movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
590,22643,4.0,1406430762,1,1990,Adventure,Drama,Western,9497,3.72,0.97,457,589,1,296,266,15,1993,4.67,3.83,0.67,Drama,Comedy,Adventure,Crime,Action
736,22643,3.0,1406430837,0,1996,Action,Adventure,Romance,6990,3.18,1.02,648,377,608,380,590,20,1993,4.17,3.90,0.64,Thriller,Adventure,Drama,Comedy,Action
541,22643,4.0,1406430969,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,349,597,648,377,608,23,1993,3.99,3.85,0.63,Thriller,Drama,Comedy,Action,Adventure
741,23421,3.0,1425696972,0,1995,Animation,Sci-Fi,"",1542,3.93,0.91,47,628,442,541,246,30,1991,11.98,3.97,1.36,Drama,Thriller,Comedy,Mystery,Crime
95,23421,1.0,1425699731,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,47,628,442,541,246,34,1991,11.29,3.81,1.36,Drama,Thriller,Comedy,Mystery,Crime
19,23421,1.0,1425701150,0,1995,Comedy,"","",4501,2.62,1.16,47,628,442,541,246,40,1992,10.47,3.54,1.44,Drama,Thriller,Comedy,Mystery,Crime
296,23428,5.0,1317218895,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,968,593,107,913,333,6,1980,22.06,4.25,1.37,Thriller,Horror,Comedy,Sci-Fi,Adventure
648,23428,4.5,1329845666,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,364,608,588,150,380,26,1985,18.13,4.67,0.73,Thriller,Adventure,Drama,Comedy,Action
733,23428,4.5,1329845715,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,1,344,648,364,608,29,1986,17.39,4.66,0.71,Thriller,Adventure,Comedy,Action,Drama
231,23428,4.5,1329845764,1,1994,Adventure,Comedy,"",7051,2.93,1.21,733,1,344,648,364,31,1986,16.95,4.58,0.79,Thriller,Adventure,Comedy,Action,Drama
750,23428,5.0,1329846161,1,1964,Comedy,War,"",5151,4.24,0.88,919,899,910,946,587,38,1983,19.83,4.59,0.73,Comedy,Adventure,Thriller,Action,Drama
47,25367,4.0,1355679698,1,1995,Mystery,Thriller,"",9335,4.06,0.87,165,733,377,50,16,7,1994,0.98,3.86,0.48,Thriller,Crime,Action,Drama,Romance
111,26239,2.5,1240179548,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,105,480,47,588,356,27,1992,4.16,3.35,0.86,Thriller,Crime,Drama,Comedy,Action
150,26631,3.5,1345072249,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,36,590,919,745,1,16,1987,18.33,4.34,0.60,Drama,Comedy,Adventure,Children,Romance
596,26631,3.0,1345072395,0,1940,Animation,Children,Fantasy,2765,3.53,0.99,953,593,150,36,590,19,1985,19.40,4.29,0.58,Drama,Comedy,Adventure,Romance,Crime
595,26631,3.0,1345072584,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,588,953,593,150,36,22,1984,20.60,4.18,0.66,Drama,Comedy,Adventure,Children,Romance
515,26631,5.0,1352505158,1,1993,Drama,Romance,"",2286,3.91,0.90,588,953,593,150,36,24,1985,19.84,4.08,0.72,Drama,Comedy,Adventure,Children,Romance
971,26631,5.0,1352505443,1,1958,Drama,"","",665,4.01,0.81,926,515,588,953,593,27,1982,20.91,4.07,0.73,Drama,Comedy,Adventure,Romance,Children
480,26864,0.5,1353770235,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,610,196,"","","",7,1992,4.98,1.79,1.82,Sci-Fi,Horror,Action,Adventure,Animation
858,26869,3.5,1358148271,1,1972,Crime,Drama,"",8996,4.35,0.86,296,750,589,223,50,13,1990,8.38,3.62,0.51,Comedy,Thriller,Crime,Drama,Action
31,28860,1.5,1353623266,0,1995,Drama,"","",2033,3.28,0.94,"","","","","",3,1995,1.00,2.50,0.50,"","","","",""
923,28860,5.0,1353623679,1,1941,Drama,Mystery,"",3926,4.13,0.96,908,905,111,858,903,11,1974,21.96,3.77,1.33,Romance,Drama,Thriller,Mystery,Crime
555,28860,4.5,1353624016,1,1993,Crime,Thriller,"",3312,3.80,0.90,6,50,589,296,778,20,1979,21.09,4.12,1.13,Drama,Crime,Thriller,Romance,Comedy
1,28860,4.5,1353624506,1,1995,Adventure,Animation,Children,10759,3.91,0.89,608,555,6,50,589,22,1980,20.57,4.18,1.10,Drama,Crime,Thriller,Comedy,Romance
810,28860,3.0,1372185604,0,1996,Children,Comedy,Fantasy,388,1.78,1.14,750,70,292,32,199,68,1985,17.44,4.05,0.75,Comedy,Thriller,Drama,Romance,Action
911,28860,4.0,1387127858,1,1963,Comedy,Crime,Mystery,936,4.10,0.75,47,968,904,101,123,76,1985,17.22,4.05,0.73,Thriller,Comedy,Drama,Romance,Crime
615,28860,4.5,1414162635,1,1973,Comedy,Drama,"",136,3.69,1.07,78,97,588,364,441,87,1985,16.61,4.07,0.70,Comedy,Drama,Thriller,Romance,Crime
296,3475,5.0,1300057383,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,"","","","","",5,1995,1.10,1.60,1.02,"","","","",""
543,6543,2.0,1282946024,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,802,552,163,520,"",6,1993,1.33,3.50,0.89,Romance,Action,Comedy,Adventure,Western
277,6543,3.0,1282946088,0,1994,Drama,"","",2028,3.39,1.09,802,552,163,520,"",7,1993,1.25,3.29,0.99,Romance,Action,Comedy,Adventure,Western
208,6543,3.5,1282946905,1,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,329,10,733,367,165,33,1992,4.98,3.41,0.64,Action,Adventure,Thriller,Drama,Comedy
858,865,4.5,1239498907,1,1972,Crime,Drama,"",8996,4.35,0.86,593,356,296,"","",5,1993,1.82,3.30,1.30,Thriller,Crime,Drama,Comedy,Romance
608,865,5.0,1239498938,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,858,593,356,296,"",6,1990,8.97,3.50,1.26,Crime,Drama,Thriller,Comedy,Romance
111,865,5.0,1239499829,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,924,47,608,858,593,9,1988,10.80,3.78,1.15,Drama,Thriller,Crime,Comedy,Sci-Fi
29,865,3.5,1239500071,1,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,750,111,924,47,608,11,1985,12.58,4.00,1.14,Drama,Thriller,Crime,Comedy,War
527,8932,4.0,1214927749,1,1993,Drama,War,"",11017,4.30,0.83,150,592,457,318,923,36,1990,10.92,3.58,1.09,Drama,Comedy,Action,Thriller,Adventure
10,8932,3.5,1214927830,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,595,47,377,32,527,45,1991,9.83,3.56,1.08,Drama,Thriller,Action,Comedy,Adventure
410,8932,3.5,1219335881,1,1993,Children,Comedy,Fantasy,3972,2.99,0.93,913,508,778,293,924,78,1989,12.93,3.65,1.07,Drama,Thriller,Action,Comedy,Crime
509,8932,5.0,1219336102,1,1993,Drama,Romance,"",3720,3.71,1.05,410,913,508,778,293,80,1989,12.79,3.64,1.06,Drama,Thriller,Action,Comedy,Crime
908,8932,5.0,1219336361,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,368,350,551,509,410,84,1989,12.50,3.67,1.06,Drama,Thriller,Action,Comedy,Adventure
345,8932,4.0,1228308025,1,1994,Comedy,Drama,"",2263,3.66,1.00,805,902,272,849,899,100,1987,15.56,3.62,1.10,Drama,Thriller,Action,Comedy,Romance
265,8932,2.5,1228308030,0,1992,Drama,Fantasy,Romance,2622,3.89,0.98,345,805,902,272,849,100,1987,15.56,3.62,1.10,Drama,Thriller,Action,Comedy,Romance
7,8932,5.0,1228308035,1,1995,Comedy,Romance,"",2812,3.36,0.96,345,805,902,272,849,100,1987,15.55,3.61,1.10,Drama,Thriller,Action,Comedy,Romance
420,8932,1.0,1228475041,0,1994,Action,Comedy,Crime,3164,2.74,0.98,16,904,22,282,431,100,1987,15.72,3.62,1.10,Drama,Thriller,Romance,Comedy,Action
158,8932,2.0,1228926376,0,1995,Adventure,Children,"",2756,2.92,1.03,903,543,173,555,353,100,1987,15.94,3.58,1.15,Drama,Thriller,Romance,Crime,Comedy
58,8932,2.0,1228926386,0,1994,Comedy,Drama,Romance,2498,3.95,0.99,172,903,543,173,555,100,1987,15.95,3.58,1.14,Drama,Thriller,Romance,Action,Crime
225,8932,3.0,1228926440,0,1994,Drama,Thriller,"",2693,3.29,0.87,172,903,543,173,555,100,1987,15.94,3.56,1.17,Drama,Thriller,Romance,Action,Crime
376,8932,2.0,1229528857,0,1994,Action,Thriller,"",2485,3.28,0.85,172,903,543,173,555,100,1987,15.94,3.55,1.18,Drama,Thriller,Romance,Action,Crime
308,8932,5.0,1231776555,1,1994,Comedy,Drama,"",1102,3.89,0.88,741,933,230,247,475,100,1986,16.69,3.46,1.30,Drama,Thriller,Romance,Comedy,Crime
233,8932,4.5,1231776571,1,1994,Drama,"","",740,3.52,1.05,307,308,741,933,230,100,1986,16.69,3.49,1.30,Drama,Thriller,Romance,Comedy,Crime
922,8932,5.0,1299074032,1,1950,Drama,Film-Noir,Romance,1397,4.26,0.79,76,195,233,307,308,100,1986,16.69,3.53,1.31,Drama,Thriller,Romance,Comedy,Crime
589,11406,4.5,1427140183,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,924,110,32,47,364,13,1989,9.74,4.65,0.32,Drama,Thriller,Crime,Sci-Fi,Adventure
592,11406,4.0,1427142485,1,1989,Action,Crime,Thriller,10028,3.40,0.84,595,780,588,741,589,18,1990,8.46,4.50,0.38,Drama,Sci-Fi,Thriller,Adventure,Crime
524,11530,3.5,1319030837,1,1993,Drama,"","",1697,3.54,0.95,647,"","","","",6,1995,0.75,1.83,1.44,Action,Crime,War,Drama,""
457,1163,4.0,1278594772,1,1993,Thriller,"","",10736,3.97,0.78,318,589,1,260,150,11,1992,5.47,3.00,1.16,Adventure,Action,Sci-Fi,Drama,Crime
480,1163,3.5,1278594805,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,457,318,589,1,260,13,1992,5.08,3.08,1.10,Adventure,Action,Sci-Fi,Drama,Thriller
153,1163,1.5,1278595328,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,50,480,457,318,589,21,1993,4.14,2.98,0.98,Adventure,Action,Sci-Fi,Thriller,Crime
858,1163,3.5,1278595543,1,1972,Crime,Drama,"",8996,4.35,0.86,316,349,165,356,50,26,1993,3.75,3.08,1.02,Action,Thriller,Adventure,Sci-Fi,Crime
539,1163,2.5,1278595935,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,367,858,316,349,165,34,1992,4.99,3.06,0.90,Action,Crime,Thriller,Adventure,Drama
924,1163,3.5,1278596683,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,541,39,292,367,858,44,1992,4.74,3.05,0.85,Action,Thriller,Sci-Fi,Crime,Drama
5,1163,3.5,1278619184,1,1995,Comedy,"","",2629,3.06,0.98,543,953,594,440,474,58,1989,12.74,3.06,0.76,Action,Thriller,Drama,Sci-Fi,Adventure
236,1163,3.5,1278691296,1,1995,Action,Comedy,Romance,2607,3.31,0.92,553,596,5,543,953,63,1989,13.78,3.08,0.75,Action,Drama,Thriller,Sci-Fi,Comedy
6,11766,4.0,1302810191,1,1995,Action,Crime,Thriller,5245,3.84,0.86,32,590,110,480,356,16,1991,5.09,3.78,0.58,Thriller,Drama,Adventure,Crime,Action
50,1268,4.5,1387216333,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,780,457,150,589,1,18,1991,6.53,3.83,0.59,Thriller,Sci-Fi,Drama,Action,Adventure
173,1268,3.0,1427761906,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,377,485,349,733,912,37,1991,9.79,3.73,0.55,Action,Thriller,Crime,Drama,Adventure
318,13639,5.0,1248439864,1,1994,Crime,Drama,"",13826,4.45,0.72,381,"","","","",3,1992,3.21,2.50,1.00,Romance,Drama,"","",""
454,13639,3.5,1248458014,1,1993,Drama,Thriller,"",5500,3.51,0.81,593,527,590,589,115,10,1992,2.26,3.60,1.05,Drama,Crime,Action,Sci-Fi,Thriller
208,13639,4.0,1248458026,1,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,454,593,527,590,589,11,1992,2.15,3.59,1.00,Drama,Thriller,Crime,Action,Sci-Fi
616,13639,3.0,1248663033,0,1970,Animation,Children,"",1726,3.38,0.93,364,339,805,357,356,34,1990,13.42,3.50,0.96,Drama,Comedy,Romance,Thriller,Action
367,13639,3.0,1313851808,0,1994,Action,Comedy,Crime,7577,3.16,1.00,293,899,708,364,339,47,1989,13.88,3.33,0.93,Drama,Comedy,Romance,Thriller,Action
47,13639,4.5,1313851962,1,1995,Mystery,Thriller,"",9335,4.06,0.87,293,899,708,364,339,48,1989,13.75,3.32,0.93,Drama,Comedy,Romance,Thriller,Action
497,13639,3.0,1313874216,0,1993,Comedy,Romance,"",3047,3.88,0.91,47,293,899,708,364,49,1989,13.63,3.35,0.93,Drama,Comedy,Romance,Thriller,Action
377,13639,3.5,1313875498,1,1994,Action,Romance,Thriller,9053,3.49,0.94,47,293,899,708,364,50,1989,13.50,3.34,0.92,Drama,Comedy,Romance,Thriller,Action
50,14624,4.0,1258437288,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,126,73,"","","",2,1994,0.71,4.50,0.71,Adventure,Fantasy,Children,War,Drama
745,14699,4.0,1348614499,1,1995,Animation,Children,Comedy,2625,4.16,0.91,296,589,364,356,50,6,1993,1.37,4.33,0.52,Drama,Crime,Thriller,Comedy,Action
953,15825,4.5,1220801839,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,858,743,898,531,968,8,1976,21.68,3.94,1.12,Drama,Comedy,Sci-Fi,Romance,Thriller
1,15825,3.0,1220802550,0,1995,Adventure,Animation,Children,10759,3.91,0.89,780,480,593,318,953,13,1979,21.02,4.15,0.97,Drama,Thriller,Sci-Fi,Crime,Action
377,15825,3.0,1220802745,0,1994,Action,Romance,Thriller,9053,3.49,0.94,110,150,380,260,32,22,1984,17.45,3.89,1.14,Drama,Thriller,Action,Sci-Fi,Adventure
10,15825,4.5,1220803157,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,539,587,589,367,34,41,1988,13.55,3.73,0.98,Drama,Thriller,Action,Comedy,Adventure
788,15825,2.5,1221150975,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,19,95,39,10,539,50,1988,14.35,3.65,0.99,Drama,Thriller,Action,Comedy,Adventure
2,15825,4.5,1221151043,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,19,95,39,10,539,52,1988,14.12,3.62,0.98,Drama,Thriller,Action,Comedy,Adventure
551,15825,4.5,1221151427,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,442,508,62,2,19,57,1988,15.20,3.66,0.96,Drama,Action,Thriller,Adventure,Comedy
553,15825,5.0,1221315803,1,1993,Action,Drama,Western,3208,3.68,0.92,653,353,104,551,442,63,1987,15.85,3.64,1.00,Drama,Action,Thriller,Adventure,Comedy
555,15825,5.0,1221316065,1,1993,Crime,Thriller,"",3312,3.80,0.90,520,370,784,3,553,69,1988,15.23,3.64,1.04,Drama,Action,Comedy,Thriller,Adventure
852,15825,3.5,1221407372,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,552,543,466,555,520,75,1988,14.67,3.65,1.01,Comedy,Action,Drama,Thriller,Adventure
296,17863,4.5,1304895110,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,293,858,923,541,593,8,1979,19.42,4.12,0.64,Thriller,Crime,Drama,Action,Mystery
194,17863,4.5,1304920993,1,1995,Comedy,Drama,"",1285,3.83,0.87,741,924,32,745,904,21,1978,19.93,4.21,0.54,Drama,Thriller,Crime,Sci-Fi,Mystery
762,19676,4.5,1227491680,1,1996,Comedy,Crime,"",2031,2.41,1.09,785,105,969,852,628,6,1979,25.89,4.25,0.27,Romance,Drama,Comedy,Mystery,Thriller
585,26649,3.0,1330199233,0,1995,Comedy,"","",2087,2.63,1.13,186,"","","","",2,1994,0.71,3.50,0.71,Romance,Comedy,"","",""
231,27471,5.0,1239289380,1,1994,Adventure,Comedy,"",7051,2.93,1.21,421,"","","","",4,1994,0.58,3.00,0.71,Adventure,Children,Drama,"",""
527,27471,3.5,1239290358,1,1993,Drama,War,"",11017,4.30,0.83,231,421,"","","",7,1994,0.69,2.93,1.21,Adventure,Children,Drama,Comedy,""
480,28372,4.5,1213303959,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,968,593,356,413,"",7,1990,9.98,3.71,1.41,Thriller,Horror,Comedy,Sci-Fi,Romance
1,28372,4.0,1213305095,1,1995,Adventure,Animation,Children,10759,3.91,0.89,110,150,551,919,260,13,1986,16.52,3.92,1.10,Adventure,Action,Sci-Fi,Thriller,Drama
364,28372,4.5,1213305125,1,1994,Adventure,Animation,Children,8464,3.78,0.93,153,736,595,588,780,19,1988,14.02,3.89,0.92,Adventure,Action,Thriller,Children,Comedy
260,3657,0.5,1350187204,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,924,912,750,858,296,9,1976,17.28,3.72,1.35,Drama,Crime,Comedy,Sci-Fi,Romance
110,3657,0.5,1350188484,0,1995,Action,Drama,War,11637,4.04,0.97,924,912,750,858,296,10,1976,16.30,3.40,1.63,Drama,Crime,Comedy,Sci-Fi,Romance
377,5780,2.5,1374749932,0,1994,Action,Romance,Thriller,9053,3.49,0.94,858,903,908,608,318,15,1982,19.58,2.97,1.34,Thriller,Drama,Mystery,Crime,Adventure
593,8774,4.0,1252695188,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,356,296,968,293,858,26,1971,21.73,4.17,0.45,Drama,Thriller,Romance,Action,Adventure
780,8774,5.0,1252695218,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,318,480,593,356,296,29,1974,21.51,4.21,0.45,Drama,Thriller,Romance,Action,Adventure
282,10139,2.0,1283385318,0,1994,Drama,"","",2426,3.39,1.00,913,342,"","","",3,1976,30.60,2.83,1.15,Mystery,Film-Noir,Comedy,"",""
10,10139,2.5,1283387189,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,930,910,913,342,"",9,1973,25.71,3.11,0.99,Film-Noir,Comedy,Thriller,Romance,Mystery
393,10139,1.0,1283562809,0,1994,Action,Adventure,Fantasy,433,1.82,0.96,858,111,923,926,919,26,1978,22.40,3.04,0.88,Drama,Crime,Thriller,Mystery,Film-Noir
50,10139,4.5,1283992041,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,953,110,457,589,260,38,1980,20.48,3.11,1.08,Drama,Action,Thriller,Crime,Sci-Fi
47,10976,4.5,1297011660,1,1995,Mystery,Thriller,"",9335,4.06,0.87,858,953,296,293,50,8,1985,17.78,4.50,0.76,Drama,Crime,Thriller,Romance,Comedy
161,11786,2.5,1231986052,0,1995,Drama,Thriller,War,5113,3.74,0.80,858,47,648,50,527,18,1988,13.29,3.58,1.11,Drama,Thriller,Crime,Action,Mystery
750,11786,3.5,1231986183,1,1964,Comedy,War,"",5151,4.24,0.88,778,293,111,858,47,22,1989,12.51,3.59,1.04,Drama,Crime,Thriller,Action,Mystery
32,12178,3.5,1236270031,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,441,475,"","","",3,1993,1.15,3.33,0.76,Drama,Comedy,"","",""
593,12178,4.0,1236270900,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,32,441,475,"","",4,1994,1.15,3.38,0.63,Sci-Fi,Thriller,Mystery,Drama,Comedy
296,12178,4.0,1236270917,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,593,32,441,475,"",5,1993,1.67,3.50,0.61,Thriller,Sci-Fi,Horror,Mystery,Crime
50,12426,5.0,1421253284,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,292,260,"","","",10,1992,5.36,2.25,1.34,Action,Sci-Fi,Thriller,Adventure,Drama
780,1317,3.0,1287071059,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,1,150,110,260,318,16,1986,17.50,3.81,0.79,Drama,Thriller,Adventure,Crime,Comedy
288,1317,3.0,1287071430,0,1994,Action,Crime,Thriller,5165,3.24,1.18,586,541,253,208,329,45,1990,11.35,3.56,0.64,Drama,Adventure,Thriller,Action,Comedy
337,1317,3.0,1287071647,0,1993,Drama,"","",3889,3.76,0.86,104,2,919,912,586,52,1988,14.71,3.59,0.66,Adventure,Drama,Thriller,Action,Comedy
111,1317,2.0,1288719835,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,16,104,2,919,912,55,1988,14.34,3.57,0.66,Drama,Adventure,Thriller,Action,Comedy
519,13320,2.0,1249698538,0,1993,Action,Crime,Drama,1048,2.19,1.02,954,"","","","",2,1966,38.89,3.25,0.35,Drama,"","","",""
256,13338,2.5,1344133670,0,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,"","","","","",4,1994,0.50,2.38,0.95,"","","","",""
700,13338,2.5,1344135244,0,1995,Comedy,"","",264,3.22,0.94,588,413,344,965,924,13,1987,17.41,2.92,0.84,Comedy,Adventure,Drama,Sci-Fi,Thriller
34,13338,2.5,1344135859,0,1995,Children,Drama,"",7042,3.63,1.11,588,413,344,965,924,16,1987,16.44,2.88,0.76,Comedy,Adventure,Drama,Sci-Fi,Thriller
216,13338,3.0,1344137082,0,1995,Comedy,"","",1867,3.22,1.14,595,588,413,344,965,22,1989,14.27,2.68,0.87,Comedy,Adventure,Musical,Children,Drama
912,13338,3.0,1344139074,0,1942,Drama,Romance,"",5256,4.27,0.85,541,595,588,413,344,29,1989,13.80,2.69,0.83,Comedy,Sci-Fi,Thriller,Adventure,Musical
390,13338,3.0,1344143827,0,1965,Action,Crime,Drama,189,3.42,1.09,608,231,435,223,923,54,1988,15.16,2.56,0.97,Comedy,Drama,Sci-Fi,Thriller,Adventure
589,13338,4.0,1344151593,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,356,608,231,435,223,61,1988,14.70,2.57,0.94,Comedy,Drama,Sci-Fi,Thriller,Adventure
380,13338,3.0,1344151619,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,589,356,608,231,435,62,1988,14.58,2.60,0.95,Comedy,Drama,Sci-Fi,Thriller,Adventure
527,13338,3.0,1344151730,0,1993,Drama,War,"",11017,4.30,0.83,377,260,589,356,608,68,1989,14.09,2.62,0.95,Comedy,Drama,Sci-Fi,Action,Thriller
208,13338,2.0,1344151825,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,296,318,364,858,1,77,1989,13.45,2.75,1.02,Drama,Comedy,Thriller,Adventure,Sci-Fi
586,13338,3.5,1344151958,1,1990,Children,Comedy,"",6155,3.09,1.00,919,6,480,296,318,83,1989,14.15,2.79,1.00,Drama,Comedy,Thriller,Adventure,Action
904,13338,4.5,1344152596,1,1954,Mystery,Thriller,"",3845,4.25,0.77,594,908,551,111,586,100,1988,14.40,2.79,0.97,Drama,Comedy,Thriller,Adventure,Children
880,13338,3.0,1344189327,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,968,471,596,953,903,100,1988,14.43,2.71,1.02,Thriller,Drama,Comedy,Adventure,Crime
239,13338,2.0,1344191040,0,1995,Animation,Children,Comedy,701,3.02,1.05,954,968,471,596,953,100,1988,14.50,2.67,1.04,Thriller,Drama,Adventure,Crime,Children
688,13338,1.0,1344191342,0,1995,Action,Adventure,Comedy,654,2.67,1.08,954,968,471,596,953,100,1988,14.49,2.71,1.00,Thriller,Drama,Adventure,Crime,Children
362,17628,3.0,1356544628,0,1994,Adventure,Children,Romance,1657,3.38,0.96,838,914,673,261,"",4,1987,15.70,4.00,0.41,Drama,Comedy,Romance,Sci-Fi,Adventure
17,17628,5.0,1356545206,1,1995,Drama,Romance,"",4556,3.97,0.94,531,838,914,673,261,6,1989,12.55,3.75,0.52,Drama,Comedy,Romance,Children,Sci-Fi
497,17628,5.0,1356545268,1,1993,Comedy,Romance,"",3047,3.88,0.91,899,17,531,838,914,8,1985,17.30,4.06,0.73,Drama,Romance,Comedy,Musical,Children
673,18938,4.5,1385015595,1,1996,Adventure,Animation,Children,2192,2.67,1.11,355,168,"","","",3,1994,0.58,3.33,1.15,Action,Romance,Fantasy,Children,Drama
110,19290,4.5,1417916118,1,1995,Action,Drama,War,11637,4.04,0.97,260,480,593,356,296,6,1990,6.72,4.50,0.63,Thriller,Crime,Drama,Action,Sci-Fi
592,19290,4.0,1417916126,1,1989,Action,Crime,Thriller,10028,3.40,0.84,590,589,1,110,260,10,1991,5.36,4.45,0.50,Drama,Action,Adventure,Sci-Fi,Thriller
457,19290,4.0,1417916138,1,1993,Thriller,"","",10736,3.97,0.78,150,527,592,590,589,14,1991,4.78,4.32,0.61,Drama,Action,Adventure,Thriller,Crime
588,19290,3.5,1417916140,1,1992,Adventure,Animation,Children,8980,3.67,0.92,457,150,527,592,590,15,1992,4.61,4.30,0.59,Drama,Action,Thriller,Adventure,Crime
586,19290,4.0,1417916195,1,1990,Children,Comedy,"",6155,3.09,1.00,541,10,34,32,380,26,1992,4.29,4.10,0.69,Thriller,Drama,Action,Adventure,Crime
2,19290,3.0,1417916248,0,1995,Adventure,Children,Fantasy,4853,3.21,0.96,919,778,25,141,21,37,1990,10.66,4.07,0.64,Thriller,Drama,Comedy,Action,Adventure
47,19290,5.0,1417916771,1,1995,Mystery,Thriller,"",9335,4.06,0.87,908,912,904,858,508,44,1987,14.34,4.10,0.64,Thriller,Drama,Comedy,Action,Adventure
344,19290,3.5,1417916772,1,1994,Comedy,"","",8273,2.98,1.11,47,908,912,904,858,45,1988,14.22,4.12,0.65,Thriller,Drama,Comedy,Action,Adventure
364,19290,4.0,1417916776,1,1994,Adventure,Animation,Children,8464,3.78,0.93,377,344,47,908,912,48,1988,13.85,4.08,0.66,Thriller,Drama,Comedy,Action,Adventure
594,19290,3.5,1417938829,1,1937,Animation,Children,Drama,3902,3.61,0.97,337,923,16,11,442,72,1988,13.28,4.00,0.72,Thriller,Drama,Action,Comedy,Adventure
951,19290,4.0,1417978920,1,1940,Comedy,Romance,"",890,4.13,0.84,968,246,913,922,903,80,1986,15.96,4.01,0.72,Thriller,Drama,Action,Comedy,Crime
465,19290,2.5,1417979459,0,1993,Action,Drama,War,152,3.27,1.01,951,968,246,913,922,82,1986,16.61,4.00,0.72,Thriller,Drama,Comedy,Action,Crime
235,19290,4.5,1417979631,1,1994,Comedy,Drama,"",3605,3.64,0.96,951,968,246,913,922,83,1986,16.53,3.98,0.73,Thriller,Drama,Comedy,Action,Crime
19,19290,2.5,1417979859,0,1995,Comedy,"","",4501,2.62,1.16,373,235,951,968,246,87,1986,16.22,3.95,0.74,Thriller,Drama,Comedy,Action,Crime
420,19290,2.0,1417980204,0,1994,Action,Comedy,Crime,3164,2.74,0.98,373,235,951,968,246,91,1987,15.96,3.88,0.82,Thriller,Drama,Comedy,Action,Crime
215,19290,4.5,1417980322,1,1995,Drama,Romance,"",1169,3.80,0.96,805,70,485,596,163,100,1987,16.10,3.75,0.84,Thriller,Drama,Action,Comedy,Adventure
800,19290,4.0,1417981297,1,1996,Drama,Mystery,Western,1609,4.04,0.91,441,216,412,215,805,100,1987,16.09,3.71,0.85,Drama,Thriller,Comedy,Action,Adventure
714,19290,4.5,1418063599,1,1995,Drama,Mystery,Western,739,3.88,1.02,785,101,379,9,471,100,1987,16.25,3.63,0.86,Drama,Thriller,Comedy,Action,Romance
